Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Urban population (% of total population)", "SP.URB.TOTL.IN.ZS", "50.087", "51.274", "52.461", "53.645", "54.827", "56", "56.764", "57.524", "58.282", "59.034", "59.783", "60.528", "61.268", "62.002", "62.731", "63.446", "64.149", "64.839", "65.514", "66.177"
"Angola", "AGO", "Urban population", "SP.URB.TOTL", "8212003", "8688765", "9190862", "9721266", "10284524", "10882818", "11437892", "12025599", "12644651", "13291077", "13963065", "14660281", "15383123", "16130308", "16900844", "17691524", "18502164", "19332895", "20184724", "21061028"
"Angola", "AGO", "Urban population growth (annual %)", "SP.URB.GROW", "5.68176436901756", "5.64339473257092", "5.61789177735941", "5.61061273295664", "5.63243841376516", "5.65449742019371", "4.97464879942458", "5.0105924402647", "5.01966522581942", "4.98586279172289", "4.93227212928482", "4.87262349690642", "4.81291353028581", "4.74289874279112", "4.66635747013067", "4.57220933179748", "4.48020433880439", "4.39203509910461", "4.31180314839867", "4.24982377385174"
"Angola", "AGO", "Mortality caused by road traffic injury (per 100,000 population)", "SH.STA.TRAF.P5", "25.1", "25.2", "25.4", "25.3", "25.9", "26.1", "24.6", "25.5", "25", "27.3", "25.8", "25.4", "23.2", "22.4", "23.2", "23.6", "24.7", "25.5", "26", "26.1"
"Angola", "AGO", "Pump price for gasoline (US$ per liter)", "EP.PMP.SGAS.CD", "0.3", "", "0.19", "", "0.39", "", "0.5", "", "0.53", "", "0.65", "", "0.63", "", "0.76", "", "0.97", "", "", ""
"Angola", "AGO", "Pump price for diesel fuel (US$ per liter)", "EP.PMP.DESL.CD", "0.15", "", "0.13", "", "0.29", "", "0.36", "", "0.39", "", "0.43", "", "0.42", "", "0.51", "", "0.82", "", "", ""
"Angola", "AGO", "Population in urban agglomerations of more than 1 million (% of total population)", "EN.URB.MCTY.TL.ZS", "17.2536608724467", "17.773851654748", "18.3061617686158", "18.8450808948961", "19.3871587894278", "19.9245080840384", "20.4617391496387", "21.0006381138617", "21.5491401127858", "22.1096304455729", "22.6939970278615", "23.3025111619584", "23.938119139674", "24.5980690339319", "25.2001121084347", "25.1868824051315", "25.190096330822", "25.2050951597069", "25.2328910939891", "25.2777986469192"
"Angola", "AGO", "Population in urban agglomerations of more than 1 million", "EN.URB.MCTY", "2828820", "3011913", "3207133", "3415007", "3636670", "3872050", "4123021", "4390259", "4675223", "4977823", "5300466", "5644022", "6010365", "6399381", "6789357", "7023206", "7265449", "7515345", "7774200", "8044735"
"Angola", "AGO", "Population in the largest city (% of urban population)", "EN.URB.LCTY.UR.ZS", "34.4473814731924", "34.6644546146662", "34.8948009446774", "35.1292413971596", "35.3606058967824", "35.5794795061353", "36.0470355901245", "36.5076118037862", "36.9739188531182", "37.4523674793247", "37.9606196776997", "38.4987300038792", "39.0711625981278", "39.6730242224761", "40.1717038510029", "39.6981401941404", "39.2681039904305", "38.8733554907322", "38.5152653065754", "38.1972570379755"
"Angola", "AGO", "Population in largest city", "EN.URB.LCTY", "2828820", "3011913", "3207133", "3415007", "3636670", "3872050", "4123021", "4390259", "4675223", "4977823", "5300466", "5644022", "6010365", "6399381", "6789357", "7023206", "7265449", "7515345", "7774200", "8044735"
"Angola", "AGO", "Population living in slums (% of urban population)", "EN.POP.SLUM.UR.ZS", "86.5", "", "", "", "", "86.5", "", "", "", "", "65.8000030517578", "", "", "", "55.5", "", "48.7999992370605", "", "48.5999984741211", ""
"Angola", "AGO", "Urban population living in areas where elevation is below 5 meters (% of total population)", "EN.POP.EL5M.UR.ZS", "1.137331759", "", "", "", "", "", "", "", "", "", "1.194938507", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Population density (people per sq. km of land area)", "EN.POP.DNST", "13.1511005053341", "13.5924865645304", "14.0526333520494", "14.5355554664314", "15.0462324536777", "15.588035614021", "16.1625932461699", "16.7685569904548", "17.4024512713564", "18.0590960134756", "18.7344565653325", "19.4278174380364", "20.1395083019171", "20.8677195796904", "21.610470040908", "22.3665516964787", "23.1350621641133", "23.9165549049491", "24.7130721103714", "25.527632148873"
"Angola", "AGO", "PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)", "EN.ATM.PM25.MC.ZS", "100", "", "", "", "", "100", "", "", "", "", "100", "100", "100", "100", "100", "100", "100", "100", "", ""
"Angola", "AGO", "PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)", "EN.ATM.PM25.MC.M3", "36.182967879889", "", "", "", "", "34.9629120527896", "", "", "", "", "33.7872471854573", "33.1041946330203", "33.4154950593669", "34.6639225658386", "32.9740250383699", "32.7298731438952", "31.785388814817", "32.3885049076425", "", ""
"Angola", "AGO", "Access to electricity, urban (% of urban population)", "EG.ELC.ACCS.UR.ZS", "", "30", "47.5879402160645", "48.9803161621094", "50.3852157592773", "51.8093376159668", "53.2539596557617", "66.1", "61.31", "57.6685028076172", "73.9696273803711", "82.5", "70.7206573486328", "68.7236175537109", "51", "64", "67.9861068725586", "69.4484634399414", "65.27", "72.3714752197266"
