Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Agricultural raw materials exports (% of merchandise exports)", "TX.VAL.AGRI.ZS.UN", "", "", "", "", "", "", "", "0.000749818069113222", "", "0.000464839405761505", "0.000379226345312959", "", "", "0.00197435994220663", "0.00844073976962238", "0.0337361859765312", "0.233867804037737", "0.262743842941648", "0.345211120231254", ""
"Angola", "AGO", "Agricultural raw materials imports (% of merchandise imports)", "TM.VAL.AGRI.ZS.UN", "", "", "", "", "", "", "", "0.685800007874343", "", "0.68773851588903", "0.653942178786121", "0.639497481268314", "0.668341918068685", "0.538515554580905", "0.889125869775974", "0.689691246592177", "0.552887600088758", "1.06129229777604", "0.996677570363818", ""
"Angola", "AGO", "Rural population (% of total population)", "SP.RUR.TOTL.ZS", "49.913", "48.726", "47.539", "46.355", "45.173", "44", "43.236", "42.476", "41.718", "40.966", "40.217", "39.472", "38.732", "37.998", "37.269", "36.554", "35.851", "35.161", "34.486", "33.823"
"Angola", "AGO", "Rural population growth (annual %)", "SP.RUR.TOTL.ZG", "0.921039702886541", "0.894311728784202", "0.863021969038768", "0.856673276912696", "0.870027548800109", "0.906610847853287", "1.86796692762772", "1.90717644032449", "1.90989493407563", "1.88482405238829", "1.82622748637208", "1.76432636731329", "1.70521587711144", "1.63872821484832", "1.56028283148803", "1.50174428807543", "1.43635402152184", "1.37876441159101", "1.33773771293477", "1.3016764857377"
"Angola", "AGO", "Rural population", "SP.RUR.TOTL", "8183474", "8256988", "8328556", "8400211", "8473614", "8550786", "8712013", "8879761", "9050985", "9223198", "9393182", "9560379", "9724802", "9885478", "10040929", "10192856", "10340318", "10483874", "10625063", "10764271"
"Angola", "AGO", "Employment in agriculture (% of total employment) (modeled ILO estimate)", "SL.AGR.EMPL.ZS", "37.5", "37.2200012207031", "36.560001373291", "36.4500007629395", "36.1699981689453", "38.1100006103516", "40.2099990844727", "42.2099990844727", "44.3699989318848", "46.5099983215332", "48.8800010681152", "51.2200012207031", "51.2299995422363", "51.1800003051758", "51.1399993896484", "51.1599998474121", "51.1500015258789", "50.9900016784668", "50.9099998474121", "50.7299995422363"
"Angola", "AGO", "Employment in agriculture, male (% of male employment) (modeled ILO estimate)", "SL.AGR.EMPL.MA.ZS", "30.1900005340576", "30.4400005340576", "29.2199993133545", "28.9799995422363", "28.1499996185303", "30.1499996185303", "32.6399993896484", "35.0200004577637", "37.560001373291", "40.2000007629395", "42.5400009155273", "44.5200004577637", "44.0999984741211", "43.9900016784668", "44.1500015258789", "44.5400009155273", "44.7999992370605", "44.7999992370605", "44.75", "44.6500015258789"
"Angola", "AGO", "Employment in agriculture, female (% of female employment) (modeled ILO estimate)", "SL.AGR.EMPL.FE.ZS", "44.9300003051758", "44.0999984741211", "43.9900016784668", "43.9799995422363", "44.2299995422363", "46.0800018310547", "47.7799987792969", "49.3800010681152", "51.1399993896484", "52.75", "55.4700012207031", "58.0099983215332", "58.4500007629395", "58.4599990844727", "58.2000007629395", "57.7999992370605", "57.5200004577637", "57.2000007629395", "57.060001373291", "56.7799987792969"
"Angola", "AGO", "Agriculture, forestry, and fishing, value added (% of GDP)", "NV.AGR.TOTL.ZS", "5.66468956353548", "8.15637702246655", "5.8395499748266", "6.19838433868839", "6.25087653552132", "5.06040294790886", "5.19128018876127", "5.24227833734658", "4.80533931673356", "6.62119707047771", "6.18029318057362", "5.84568096888111", "6.06963007473451", "6.50749253992601", "7.5470567791822", "9.12253447070414", "9.83116860869255", "10.016995912763", "8.6077417624351", "6.66070380425936"
"Angola", "AGO", "Agriculture, forestry, and fishing, value added (current US$)", "NV.AGR.TOTL.CD", "517165479.806783", "728859048.232153", "892609948.954978", "1104099935.26016", "1472209717.57715", "1870877459.72595", "2719244833.46004", "3421449079.01718", "4254580694.73061", "4655175861.79946", "5179054574.41704", "6534868426.82371", "7772334516.27771", "8896384125.08302", "10996982491.7805", "10599805694.1197", "9941656304.30585", "12233138291.6657", "8724224373.8227", "5955814198.72169"
